result_id,det_index,matched,matched_track_id,e,n,lat,lon,utc,range,direction
1,54,0,-1,650599.271163,4348656.551983,39.258527719472,118.744804701767,40204.546875000000,18231.823676340919,-51.443847610183
1,55,0,-1,650643.297183,4348667.520726,39.258618830833,118.745317004106,40204.546875000000,18191.615936651328,-51.510005240144
1,56,0,-1,650160.418545,4348103.855394,39.253627738705,118.739599451838,40204.546875000000,18927.259712794930,-51.814435480850
1,57,0,-1,650826.543945,4348721.888822,39.259076483120,118.747451289849,40204.546875000000,18018.710719255745,-51.767833015118
1,58,0,-1,650179.469576,4348439.769978,39.256648746707,118.739894830346,40204.546875000000,18690.120528472584,-51.087348860114
1,59,0,-1,648398.572006,4346964.422506,39.243672125102,118.718946677055,40204.546875000000,21001.980101557081,-50.915063216021
1,60,0,-1,650120.906153,4348290.262880,39.255312837891,118.739183373825,40204.546875000000,18832.809889537959,-51.312209419371
1,61,0,-1,651088.132528,4348828.124522,39.259987429098,118.750504484386,40204.546875000000,17753.282620128011,-52.076216066965
1,62,0,-1,650765.315749,4348720.967638,39.259078830054,118.746742012625,40204.546875000000,18064.954727165794,-51.640363140660
1,63,0,-1,650142.992278,4348009.117904,39.252777813031,118.739376576851,40204.546875000000,19003.619668301799,-51.991819132500
1,64,0,-1,650864.131711,4348722.158412,39.259072375984,118.747886646255,40204.546875000000,17990.561500503325,-51.847116355262
1,65,0,-1,651240.080783,4348861.387441,39.260260427907,118.752271642471,40204.546875000000,17618.539239286714,-52.327969199250
1,66,0,-1,651040.542032,4348754.893575,39.259336406149,118.749936945260,40204.546875000000,17837.742199193948,-52.147816856504
1,67,0,-1,650185.100743,4348317.769172,39.255549375391,118.739932884217,40204.546875000000,18766.490967853726,-51.378906550367
1,68,0,-1,650920.357589,4348816.046279,39.259907884772,118.748558791618,40204.546875000000,17886.002627387916,-51.743931266573
1,69,0,-1,650029.562460,4348015.001599,39.252850400371,118.738064388840,40204.546875000000,19083.995011969815,-51.750363868082
1,70,0,-1,651070.131667,4348788.115846,39.259630359732,118.750287057640,40204.546875000000,17793.502078355545,-52.132749017769
1,71,0,-1,653684.402141,4348872.503994,39.259931018844,118.780581459677,40204.417968750000,15895.798026729635,-58.232622918506
1,72,0,-1,653752.933894,4348959.813097,39.260704920594,118.781395007862,40204.417968750000,15785.019201916826,-58.207911697153
1,73,0,-1,653614.098093,4348797.580449,39.259268931773,118.779750225662,40204.417968750000,15998.509671306976,-58.222800623512
1,74,0,-1,654497.445376,4350238.846084,39.272087722013,118.790310091157,40204.417968750000,14337.644775161007,-57.031991716438
1,75,0,-1,654439.194794,4349879.316128,39.268861273396,118.789553037046,40204.417968750000,14642.239062727229,-57.821612896644
1,76,0,-1,654384.766318,4349999.728705,39.269955028832,118.788950210078,40204.417968750000,14589.800667588957,-57.346155284242
1,77,0,-1,655112.416362,4347742.202166,39.249500905316,118.796858961259,40204.417968750000,15895.798026730125,-64.800720755205
1,78,0,-1,655171.005192,4347836.420850,39.250338677221,118.797559018382,40204.417968750000,15785.019201916424,-64.778188489229
1,79,0,-1,655051.139053,4347659.726689,39.248769332212,118.796130489461,40204.417968750000,15998.509671307485,-64.790868531396
1,80,0,-1,654075.330093,4344331.453071,39.218978599147,118.784072525192,40204.417968750000,19315.054027470003,-68.099460778970
