result_id,track_id,state,matched_this_frame,matched_det_index,e,n,lat,lon,ve,vn,speed,heading,utc,range,direction,age,hit_count,miss_count,consecutive_hits,recent_hits,linearity,is_output
1,108,Tentative,1,107,660426.671476,4346016.650874,39.233007902684,118.857857992200,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.710937500000,15201.994374492240,-85.816210312591,1,1,0,1,1,1.000000000000,0
1,109,Tentative,1,108,660285.394741,4346147.433005,39.234210789715,118.856222707513,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.710937500000,15110.495503958784,-85.176497356249,1,1,0,1,1,1.000000000000,0
1,110,Tentative,1,109,660167.071494,4345551.237381,39.228856598227,118.854853108877,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.710937500000,15728.463177402233,-85.133982843760,1,1,0,1,1,1.000000000000,0
1,111,Tentative,1,110,660665.022656,4347092.888361,39.242636525875,118.861197294556,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.710937500000,14111.043939346851,-85.494254831910,1,1,0,1,1,1.000000000000,0
1,112,Tentative,1,111,660353.267223,4344652.978558,39.220728483638,118.857008334868,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.710937500000,16554.628092565297,-86.548877874669,1,1,0,1,1,1.000000000000,0
1,113,Tentative,1,112,660670.993015,4346626.434776,39.238449724183,118.860686020197,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.710937500000,14550.116474172757,-86.165471182026,1,1,0,1,1,1.000000000000,0
1,114,Tentative,1,113,660247.779711,4345540.268408,39.228743012207,118.855787311456,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.710937500000,15718.690484802592,-85.428662817764,1,1,0,1,1,1.000000000000,0
1,115,Tentative,1,114,660923.072484,4346893.367894,39.240793392454,118.864185151508,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.710937500000,14243.211856585422,-86.697943338210,1,1,0,1,1,1.000000000000,0
1,116,Tentative,1,115,661071.065092,4346842.543787,39.240308616102,118.865898696202,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,14259.294590111182,-87.349310304824,1,1,0,1,1,1.000000000000,0
1,117,Tentative,1,116,660839.731923,4345238.351346,39.225917204880,118.862639173615,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,15877.136504551456,-87.793205152757,1,1,0,1,1,1.000000000000,0
1,118,Tentative,1,117,660766.530548,4345829.576056,39.231250419653,118.861791867830,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,15314.435005043531,-87.063089520107,1,1,0,1,1,1.000000000000,0
1,119,Tentative,1,118,660750.517748,4344514.959935,39.219413139705,118.861606519624,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,16602.058595394894,-88.017384767921,1,1,0,1,1,1.000000000000,0
1,120,Tentative,1,119,660625.093813,4344902.489061,39.222934752678,118.860154736261,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,16251.168928577712,-87.302672065624,1,1,0,1,1,1.000000000000,0
1,121,Tentative,1,120,660829.930235,4345760.885908,39.230620594243,118.862525719130,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,15367.507659261320,-87.349310304824,1,1,0,1,1,1.000000000000,0
1,122,Tentative,1,121,661073.699289,4346859.144998,39.240457508830,118.865929196441,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,14242.513023462927,-87.345978026283,1,1,0,1,1,1.000000000000,0
1,123,Tentative,1,122,660779.987960,4345842.269624,39.231362148667,118.861947637393,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,15299.071305619627,-87.099663475565,1,1,0,1,1,1.000000000000,0
1,124,Tentative,1,123,660754.006975,4344533.466151,39.219579017225,118.861646907436,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,16583.226262772332,-88.014036267681,1,1,0,1,1,1.000000000000,0
1,125,Tentative,1,124,660604.715865,4344919.936947,39.223095520554,118.859918861130,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,16238.610229321863,-87.219432550209,1,1,0,1,1,1.000000000000,0
1,126,Tentative,1,125,660645.334221,4345304.974193,39.226552664146,118.860389019301,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,15854.104075625142,-87.056441184724,1,1,0,1,1,1.000000000000,0
1,127,Tentative,1,126,660598.606100,4344788.320059,39.221912330935,118.859848140479,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,16368.376657258857,-87.299341494630,1,1,0,1,1,1.000000000000,0
1,128,Tentative,1,127,660706.598375,4344975.190456,39.223573862167,118.861098152613,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,16162.557278506101,-87.529356652666,1,1,0,1,1,1.000000000000,0
1,129,Tentative,1,128,660513.286566,4344614.640738,39.220353957869,118.858860564785,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,16555.325958220219,-87.142900280559,1,1,0,1,1,1.000000000000,0
1,130,Tentative,1,129,660649.330181,4345325.027014,39.226732365092,118.860435272601,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,15832.467083684011,-87.053116590145,1,1,0,1,1,1.000000000000,0
1,131,Tentative,1,130,660627.352400,4344755.478522,39.221611500236,118.860180879434,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,16394.188629783315,-87.422632385564,1,1,0,1,1,1.000000000000,0
1,132,Tentative,1,131,660971.370900,4346108.676364,39.233735205010,118.864162893101,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,14988.249959084165,-87.776489972310,1,1,0,1,1,1.000000000000,0
1,133,Tentative,1,132,661063.126319,4346563.729370,39.237812869701,118.865224959821,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.839843750000,14522.856868283128,-87.753093159308,1,1,0,1,1,1.000000000000,0
1,134,Tentative,1,133,660786.032575,4344515.009842,39.219407016040,118.862017603814,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.968750000000,16594.386594828222,-88.161498344314,1,1,0,1,1,1.000000000000,0
1,135,Tentative,1,134,660830.241515,4344849.099868,39.222416387215,118.862529322190,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.968750000000,16259.541719088098,-88.074369036167,1,1,0,1,1,1.000000000000,0
1,136,Tentative,1,135,661089.457830,4345002.384844,39.223747650552,118.865529746246,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40205.968750000000,16057.889000590287,-88.867225078984,1,1,0,1,1,1.000000000000,0
1,137,Tentative,1,136,661555.248230,4344532.758754,39.219424010133,118.870921243469,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,16437.440630456273,-90.806168935284,1,1,0,1,1,1.000000000000,0
1,138,Tentative,1,137,661826.662629,4345531.487824,39.228371310099,118.874062838886,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,15408.707602898856,-91.212350039941,1,1,0,1,1,1.000000000000,0
1,139,Tentative,1,138,661628.362813,4344817.670628,39.221985448167,118.871767538474,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,16145.811795311225,-90.901659248749,1,1,0,1,1,1.000000000000,0
1,140,Tentative,1,139,661602.475907,4344841.587834,39.222205476820,118.871467899824,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,16126.274107584541,-90.799349845171,1,1,0,1,1,1.000000000000,0
1,141,Tentative,1,140,661842.422084,4345512.839079,39.228200568458,118.874245252815,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,15424.767773344036,-91.280703158060,1,1,0,1,1,1.000000000000,0
1,142,Tentative,1,141,661660.352256,4344941.895995,39.223097304230,118.872137813333,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,16018.112659740107,-90.946011082124,1,1,0,1,1,1.000000000000,0
1,143,Tentative,1,142,661682.315589,4344958.222795,39.223240128996,118.872392036841,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,15998.572652459745,-91.014266870048,1,1,0,1,1,1.000000000000,0
