period_id,beam_id_0based,beam_id_1based,pulse_id,time_sec,target_id,target_name,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,platform_x_m,platform_y_m,platform_z_m,range_m,tau_abs_us,tau_rel_us,range_sample_float,range_sample_int,target_azimuth_deg,theta_cmd_deg,theta_true_deg,angle_error_deg,beam_gain,visible_by_beam,in_range_window,injection_enabled,local_background_rms,target_amplitude,delta_phi_ch_rad,radial_velocity_mps
0,27,28,52,2.74,1,strong_cooperative_target,84815.3708449,0,0,10,0,0,164.4,0,6000,84863.3422921,566.147279743,78.1472797432,4688.83678459,4689,0,-6,-6,6,0,0,1,0,2.67877418613,47.6360897935,-5.95885249546,-49.8748744502
0,27,28,53,2.74076923077,1,strong_cooperative_target,84815.3785372,0,0,10,0,0,164.446153846,0,6000,84863.3039268,566.147023798,78.1470237975,4688.82142785,4689,0,-6,-6,6,0,0,1,0,2.67864232736,47.633744976,-5.95885249546,-49.874874337
0,27,28,54,2.74153846154,1,strong_cooperative_target,84815.3862295,0,0,10,0,0,164.492307692,0,6000,84863.2655615,566.146767852,78.1467678519,4688.80607111,4689,0,-6,-6,6,0,0,1,0,2.67934688226,47.6462739307,-5.95885249546,-49.8748742237
0,27,28,55,2.74230769231,1,strong_cooperative_target,84815.3939218,0,0,10,0,0,164.538461538,0,6000,84863.2271963,566.146511906,78.1465119062,4688.79071437,4689,0,-6,-6,6,0,0,1,0,2.68850215392,47.8090802416,-5.95885249546,-49.8748741104
0,27,28,56,2.74307692308,1,strong_cooperative_target,84815.4016142,0,0,10,0,0,164.584615385,0,6000,84863.188831,566.146255961,78.1462559606,4688.77535764,4689,0,-6,-6,6,0,0,1,0,2.69277411219,47.8850475959,-5.95885249546,-49.8748739971
0,27,28,57,2.74384615385,1,strong_cooperative_target,84815.4093065,0,0,10,0,0,164.630769231,0,6000,84863.1504657,566.146000015,78.1460000149,4688.7600009,4689,0,-6,-6,6,0,0,1,0,2.69240670982,47.8785141552,-5.95885249546,-49.8748738838
0,27,28,58,2.74461538462,1,strong_cooperative_target,84815.4169988,0,0,10,0,0,164.676923077,0,6000,84863.1121004,566.145744069,78.1457440693,4688.74464416,4689,0,-6,-6,6,0,0,1,0,2.6840904771,47.7306283012,-5.95885249546,-49.8748737706
0,27,28,59,2.74538461538,1,strong_cooperative_target,84815.4246911,0,0,10,0,0,164.723076923,0,6000,84863.0737351,566.145488124,78.1454881237,4688.72928742,4689,0,-6,-6,6,0,0,1,0,2.68863911091,47.8115157195,-5.95885249546,-49.8748736573
0,27,28,60,2.74615384615,1,strong_cooperative_target,84815.4323834,0,0,10,0,0,164.769230769,0,6000,84863.0353698,566.145232178,78.145232178,4688.71393068,4689,0,-6,-6,6,0,0,1,0,2.67974947823,47.6534332119,-5.95885249546,-49.874873544
0,27,28,61,2.74692307692,1,strong_cooperative_target,84815.4400757,0,0,10,0,0,164.815384615,0,6000,84862.9970045,566.144976232,78.1449762324,4688.69857394,4689,0,-6,-6,6,0,0,1,0,2.67851447559,47.6314714144,-5.95885249546,-49.8748734307
0,27,28,62,2.74769230769,1,strong_cooperative_target,84815.447768,0,0,10,0,0,164.861538462,0,6000,84862.9586392,566.144720287,78.1447202867,4688.6832172,4689,0,-6,-6,6,0,0,1,0,2.66765491559,47.4383580948,-5.95885249546,-49.8748733175
0,27,28,63,2.74846153846,1,strong_cooperative_target,84815.4554603,0,0,10,0,0,164.907692308,0,6000,84862.920274,566.144464341,78.1444643411,4688.66786046,4689,0,-6,-6,6,0,0,1,0,2.67276829196,47.529288214,-5.95885249546,-49.8748732042
0,27,28,64,2.74923076923,1,strong_cooperative_target,84815.4631526,0,0,10,0,0,164.953846154,0,6000,84862.8819087,566.144208395,78.1442083954,4688.65250373,4689,0,-6,-6,6,0,0,1,0,2.66189102939,47.3358600933,-5.95885249546,-49.8748730909
0,27,28,65,2.75,1,strong_cooperative_target,84815.4708449,0,0,10,0,0,165,0,6000,84862.8435434,566.14395245,78.1439524498,4688.63714699,4689,0,-6,-6,6,0,0,1,0,2.65720196384,47.2524754061,-5.95885249546,-49.8748729776
0,27,28,66,2.75076923077,1,strong_cooperative_target,84815.4785372,0,0,10,0,0,165.046153846,0,6000,84862.8051781,566.143696504,78.1436965041,4688.62179025,4689,0,-6,-6,6,0,0,1,0,2.65790501187,47.2649775645,-5.95885249546,-49.8748728644
0,27,28,67,2.75153846154,1,strong_cooperative_target,84815.4862295,0,0,10,0,0,165.092307692,0,6000,84862.7668128,566.143440558,78.1434405585,4688.60643351,4689,0,-6,-6,6,0,0,1,0,2.64858038506,47.0991596458,-5.95885249546,-49.8748727511
0,27,28,68,2.75230769231,1,strong_cooperative_target,84815.4939218,0,0,10,0,0,165.138461538,0,6000,84862.7284475,566.143184613,78.1431846128,4688.59107677,4689,0,-6,-6,6,0,0,1,0,2.63501029603,46.8578455466,-5.95885249546,-49.8748726378
0,27,28,69,2.75307692308,1,strong_cooperative_target,84815.5016142,0,0,10,0,0,165.184615385,0,6000,84862.6900822,566.142928667,78.1429286672,4688.57572003,4689,0,-6,-6,6,0,0,1,0,2.62955645966,46.7608610975,-5.95885249546,-49.8748725245
0,27,28,70,2.75384615385,1,strong_cooperative_target,84815.5093065,0,0,10,0,0,165.230769231,0,6000,84862.6517169,566.142672722,78.1426727216,4688.56036329,4689,0,-6,-6,6,0,0,1,0,2.62480185516,46.6763109447,-5.95885249546,-49.8748724112
0,27,28,71,2.75461538462,1,strong_cooperative_target,84815.5169988,0,0,10,0,0,165.276923077,0,6000,84862.6133517,566.142416776,78.1424167759,4688.54500656,4689,0,-6,-6,6,0,0,1,0,2.61292263652,46.4650652455,-5.95885249546,-49.874872298
0,27,28,72,2.75538461538,1,strong_cooperative_target,84815.5246911,0,0,10,0,0,165.323076923,0,6000,84862.5749864,566.14216083,78.1421608303,4688.52964982,4689,0,-6,-6,6,0,0,1,0,2.60644759678,46.3499209471,-5.95885249546,-49.8748721847
0,27,28,73,2.75615384615,1,strong_cooperative_target,84815.5323834,0,0,10,0,0,165.369230769,0,6000,84862.5366211,566.141904885,78.1419048846,4688.51429308,4689,0,-6,-6,6,0,0,1,0,2.59548038647,46.1548933043,-5.95885249546,-49.8748720714
0,27,28,74,2.75692307692,1,strong_cooperative_target,84815.5400757,0,0,10,0,0,165.415384615,0,6000,84862.4982558,566.141648939,78.141648939,4688.49893634,4688,0,-6,-6,6,0,0,1,0,2.57232042917,45.7430445521,-5.95885249546,-49.8748719581
0,27,28,75,2.75769230769,1,strong_cooperative_target,84815.547768,0,0,10,0,0,165.461538462,0,6000,84862.4598905,566.141392993,78.1413929934,4688.4835796,4688,0,-6,-6,6,0,0,1,0,2.55912304731,45.5083582279,-5.95885249546,-49.8748718448
0,27,28,76,2.75846153846,1,strong_cooperative_target,84815.5554603,0,0,10,0,0,165.507692308,0,6000,84862.4215252,566.141137048,78.1411370477,4688.46822286,4688,0,-6,-6,6,0,0,1,0,2.56068778662,45.5361836649,-5.95885249546,-49.8748717316
0,27,28,77,2.75923076923,1,strong_cooperative_target,84815.5631526,0,0,10,0,0,165.553846154,0,6000,84862.3831599,566.140881102,78.1408811021,4688.45286613,4688,0,-6,-6,6,0,0,1,0,2.54105690614,45.1870917593,-5.95885249546,-49.8748716183
0,27,28,78,2.76,1,strong_cooperative_target,84815.5708449,0,0,10,0,0,165.6,0,6000,84862.3447947,566.140625156,78.1406251564,4688.43750939,4688,0,-6,-6,6,0,0,1,0,2.53169134955,45.0205459947,-5.95885249546,-49.874871505
0,27,28,79,2.76076923077,1,strong_cooperative_target,84815.5785372,0,0,10,0,0,165.646153846,0,6000,84862.3064294,566.140369211,78.1403692108,4688.42215265,4688,0,-6,-6,6,0,0,1,0,2.53356748251,45.0539088809,-5.95885249546,-49.8748713917
0,27,28,80,2.76153846154,1,strong_cooperative_target,84815.5862295,0,0,10,0,0,165.692307692,0,6000,84862.2680641,566.140113265,78.1401132652,4688.40679591,4688,0,-6,-6,6,0,0,1,0,2.51133470355,44.6585479504,-5.95885249546,-49.8748712784
0,27,28,81,2.76230769231,1,strong_cooperative_target,84815.5939218,0,0,10,0,0,165.738461538,0,6000,84862.2296988,566.13985732,78.1398573195,4688.39143917,4688,0,-6,-6,6,0,0,1,0,2.51228644478,44.6754725687,-5.95885249546,-49.8748711652
0,27,28,82,2.76307692308,1,strong_cooperative_target,84815.6016142,0,0,10,0,0,165.784615385,0,6000,84862.1913335,566.139601374,78.1396013739,4688.37608243,4688,0,-6,-6,6,0,0,1,0,2.49966608975,44.4510473937,-5.95885249546,-49.8748710519
0,27,28,83,2.76384615385,1,strong_cooperative_target,84815.6093065,0,0,10,0,0,165.830769231,0,6000,84862.1529682,566.139345428,78.1393454283,4688.3607257,4688,0,-6,-6,6,0,0,1,0,2.49355786826,44.3424261486,-5.95885249546,-49.8748709386
0,27,28,84,2.76461538462,1,strong_cooperative_target,84815.6169988,0,0,10,0,0,165.876923077,0,6000,84862.1146029,566.139089483,78.1390894826,4688.34536896,4688,0,-6,-6,6,0,0,1,0,2.4828041007,44.1511941144,-5.95885249546,-49.8748708253
0,27,28,85,2.76538461538,1,strong_cooperative_target,84815.6246911,0,0,10,0,0,165.923076923,0,6000,84862.0762377,566.138833537,78.138833537,4688.33001222,4688,0,-6,-6,6,0,0,1,0,2.47005605716,43.9244982809,-5.95885249546,-49.874870712
0,27,28,86,2.76615384615,1,strong_cooperative_target,84815.6323834,0,0,10,0,0,165.969230769,0,6000,84862.0378724,566.138577591,78.1385775914,4688.31465548,4688,0,-6,-6,6,0,0,1,0,2.47510700211,44.0143181949,-5.95885249546,-49.8748705988
0,27,28,87,2.76692307692,1,strong_cooperative_target,84815.6400757,0,0,10,0,0,166.015384615,0,6000,84861.9995071,566.138321646,78.1383216457,4688.29929874,4688,0,-6,-6,6,0,0,1,0,2.46241424034,43.7886054259,-5.95885249546,-49.8748704855
0,27,28,88,2.76769230769,1,strong_cooperative_target,84815.647768,0,0,10,0,0,166.061538462,0,6000,84861.9611418,566.1380657,78.1380657001,4688.28394201,4688,0,-6,-6,6,0,0,1,0,2.46782123172,43.8847568403,-5.95885249546,-49.8748703722
0,27,28,89,2.76846153846,1,strong_cooperative_target,84815.6554603,0,0,10,0,0,166.107692308,0,6000,84861.9227765,566.137809754,78.1378097545,4688.26858527,4688,0,-6,-6,6,0,0,1,0,2.46040681234,43.752907747,-5.95885249546,-49.8748702589
0,27,28,90,2.76923076923,1,strong_cooperative_target,84815.6631526,0,0,10,0,0,166.153846154,0,6000,84861.8844112,566.137553809,78.1375538089,4688.25322853,4688,0,-6,-6,6,0,0,1,0,2.44556457979,43.4889713816,-5.95885249546,-49.8748701456
0,27,28,91,2.77,1,strong_cooperative_target,84815.6708449,0,0,10,0,0,166.2,0,6000,84861.8460459,566.137297863,78.1372978632,4688.23787179,4688,0,-6,-6,6,0,0,1,0,2.447722385,43.5273431873,-5.95885249546,-49.8748700323
0,27,28,92,2.77076923077,1,strong_cooperative_target,84815.6785372,0,0,10,0,0,166.246153846,0,6000,84861.8076807,566.137041918,78.1370419176,4688.22251506,4688,0,-6,-6,6,0,0,1,0,2.4525665848,43.613486595,-5.95885249546,-49.8748699191
0,27,28,93,2.77153846154,1,strong_cooperative_target,84815.6862295,0,0,10,0,0,166.292307692,0,6000,84861.7693154,566.136785972,78.136785972,4688.20715832,4688,0,-6,-6,6,0,0,1,0,2.43172387253,43.2428449343,-5.95885249546,-49.8748698058
0,27,28,94,2.77230769231,1,strong_cooperative_target,84815.6939218,0,0,10,0,0,166.338461538,0,6000,84861.7309501,566.136530026,78.1365300263,4688.19180158,4688,0,-6,-6,6,0,0,1,0,2.4439720038,43.4606509308,-5.95885249546,-49.8748696925
0,27,28,95,2.77307692308,1,strong_cooperative_target,84815.7016142,0,0,10,0,0,166.384615385,0,6000,84861.6925848,566.136274081,78.1362740807,4688.17644484,4688,0,-6,-6,6,0,0,1,0,2.4314492121,43.2379607043,-5.95885249546,-49.8748695792
0,27,28,96,2.77384615385,1,strong_cooperative_target,84815.7093065,0,0,10,0,0,166.430769231,0,6000,84861.6542195,566.136018135,78.1360181351,4688.1610881,4688,0,-6,-6,6,0,0,1,0,2.43719407441,43.3401204079,-5.95885249546,-49.8748694659
0,27,28,97,2.77461538462,1,strong_cooperative_target,84815.7169988,0,0,10,0,0,166.476923077,0,6000,84861.6158542,566.135762189,78.1357621895,4688.14573137,4688,0,-6,-6,6,0,0,1,0,2.43809706721,43.356178143,-5.95885249546,-49.8748693526
0,27,28,98,2.77538461538,1,strong_cooperative_target,84815.7246911,0,0,10,0,0,166.523076923,0,6000,84861.577489,566.135506244,78.1355062438,4688.13037463,4688,0,-6,-6,6,0,0,1,0,2.4352733929,43.305965324,-5.95885249546,-49.8748692394
0,27,28,99,2.77615384615,1,strong_cooperative_target,84815.7323834,0,0,10,0,0,166.569230769,0,6000,84861.5391237,566.135250298,78.1352502982,4688.11501789,4688,0,-6,-6,6,0,0,1,0,2.4294641436,43.2026606399,-5.95885249546,-49.8748691261
0,27,28,100,2.77692307692,1,strong_cooperative_target,84815.7400757,0,0,10,0,0,166.615384615,0,6000,84861.5007584,566.134994353,78.1349943526,4688.09966115,4688,0,-6,-6,6,0,0,1,0,2.43458271817,43.2936831975,-5.95885249546,-49.8748690128
0,27,28,101,2.77769230769,1,strong_cooperative_target,84815.747768,0,0,10,0,0,166.661538462,0,6000,84861.4623931,566.134738407,78.134738407,4688.08430442,4688,0,-6,-6,6,0,0,1,0,2.43324925165,43.269970437,-5.95885249546,-49.8748688995
0,27,28,102,2.77846153846,1,strong_cooperative_target,84815.7554603,0,0,10,0,0,166.707692308,0,6000,84861.4240278,566.134482461,78.1344824613,4688.06894768,4688,0,-6,-6,6,0,0,1,0,2.43591703081,43.3174110045,-5.95885249546,-49.8748687862
0,27,28,103,2.77923076923,1,strong_cooperative_target,84815.7631526,0,0,10,0,0,166.753846154,0,6000,84861.3856625,566.134226516,78.1342265157,4688.05359094,4688,0,-6,-6,6,0,0,1,0,2.44293965398,43.4422928665,-5.95885249546,-49.8748686729
0,27,28,104,2.78,1,strong_cooperative_target,84815.7708449,0,0,10,0,0,166.8,0,6000,84861.3472973,566.13397057,78.1339705701,4688.03823421,4688,0,-6,-6,6,0,0,1,0,2.44325490463,43.4478989037,-5.95885249546,-49.8748685597
0,27,28,105,2.78076923077,1,strong_cooperative_target,84815.7785372,0,0,10,0,0,166.846153846,0,6000,84861.308932,566.133714624,78.1337146245,4688.02287747,4688,0,-6,-6,6,0,0,1,0,2.44712525712,43.5167245853,-5.95885249546,-49.8748684464
0,27,28,106,2.78153846154,1,strong_cooperative_target,84815.7862295,0,0,10,0,0,166.892307692,0,6000,84861.2705667,566.133458679,78.1334586788,4688.00752073,4688,0,-6,-6,6,0,0,1,0,2.45656480524,43.6845861259,-5.95885249546,-49.8748683331
0,27,28,107,2.78230769231,1,strong_cooperative_target,84815.7939218,0,0,10,0,0,166.938461538,0,6000,84861.2322014,566.133202733,78.1332027332,4687.99216399,4688,0,-6,-6,6,0,0,1,0,2.46222347031,43.7852130017,-5.95885249546,-49.8748682198
0,27,28,108,2.78307692308,1,strong_cooperative_target,84815.8016142,0,0,10,0,0,166.984615385,0,6000,84861.1938361,566.132946788,78.1329467876,4687.97680726,4688,0,-6,-6,6,0,0,1,0,2.46353836735,43.8085955449,-5.95885249546,-49.8748681065
0,27,28,109,2.78384615385,1,strong_cooperative_target,84815.8093065,0,0,10,0,0,167.030769231,0,6000,84861.1554708,566.132690842,78.132690842,4687.96145052,4688,0,-6,-6,6,0,0,1,0,2.46910134039,43.9075207492,-5.95885249546,-49.8748679932
0,27,28,110,2.78461538462,1,strong_cooperative_target,84815.8169988,0,0,10,0,0,167.076923077,0,6000,84861.1171056,566.132434896,78.1324348964,4687.94609378,4688,0,-6,-6,6,0,0,1,0,2.47467265255,44.0065942462,-5.95885249546,-49.87486788
0,27,28,111,2.78538461538,1,strong_cooperative_target,84815.8246911,0,0,10,0,0,167.123076923,0,6000,84861.0787403,566.132178951,78.1321789508,4687.93073705,4688,0,-6,-6,6,0,0,1,0,2.4903749569,44.2858250912,-5.95885249546,-49.8748677667
0,27,28,112,2.78615384615,1,strong_cooperative_target,84815.8323834,0,0,10,0,0,167.169230769,0,6000,84861.040375,566.131923005,78.1319230051,4687.91538031,4688,0,-6,-6,6,0,0,1,0,2.48706574713,44.2269780954,-5.95885249546,-49.8748676534
0,27,28,113,2.78692307692,1,strong_cooperative_target,84815.8400757,0,0,10,0,0,167.215384615,0,6000,84861.0020097,566.13166706,78.1316670595,4687.90002357,4688,0,-6,-6,6,0,0,1,0,2.49380260597,44.3467782689,-5.95885249546,-49.8748675401
0,27,28,114,2.78769230769,1,strong_cooperative_target,84815.847768,0,0,10,0,0,167.261538462,0,6000,84860.9636444,566.131411114,78.1314111139,4687.88466683,4688,0,-6,-6,6,0,0,1,0,2.50200088786,44.4925666278,-5.95885249546,-49.8748674268
0,27,28,115,2.78846153846,1,strong_cooperative_target,84815.8554603,0,0,10,0,0,167.307692308,0,6000,84860.9252791,566.131155168,78.1311551683,4687.8693101,4688,0,-6,-6,6,0,0,1,0,2.50901648362,44.6173235227,-5.95885249546,-49.8748673135
0,27,28,116,2.78923076923,1,strong_cooperative_target,84815.8631526,0,0,10,0,0,167.353846154,0,6000,84860.8869139,566.130899223,78.1308992227,4687.85395336,4688,0,-6,-6,6,0,0,1,0,2.50394728336,44.5271789782,-5.95885249546,-49.8748672002
0,27,28,117,2.79,1,strong_cooperative_target,84815.8708449,0,0,10,0,0,167.4,0,6000,84860.8485486,566.130643277,78.1306432771,4687.83859662,4688,0,-6,-6,6,0,0,1,0,2.51834721802,44.7832500513,-5.95885249546,-49.874867087
0,27,28,118,2.79076923077,1,strong_cooperative_target,84815.8785372,0,0,10,0,0,167.446153846,0,6000,84860.8101833,566.130387331,78.1303873314,4687.82323989,4688,0,-6,-6,6,0,0,1,0,2.52138390878,44.8372508978,-5.95885249546,-49.8748669737
0,27,28,119,2.79153846154,1,strong_cooperative_target,84815.8862295,0,0,10,0,0,167.492307692,0,6000,84860.771818,566.130131386,78.1301313858,4687.80788315,4688,0,-6,-6,6,0,0,1,0,2.52628741256,44.9244488959,-5.95885249546,-49.8748668604
0,27,28,120,2.79230769231,1,strong_cooperative_target,84815.8939218,0,0,10,0,0,167.538461538,0,6000,84860.7334527,566.12987544,78.1298754402,4687.79252641,4688,0,-6,-6,6,0,0,1,0,2.52494379918,44.9005556959,-5.95885249546,-49.8748667471
0,27,28,121,2.79307692308,1,strong_cooperative_target,84815.9016142,0,0,10,0,0,167.584615385,0,6000,84860.6950874,566.129619495,78.1296194946,4687.77716968,4688,0,-6,-6,6,0,0,1,0,2.53656195549,45.1071589774,-5.95885249546,-49.8748666338
0,27,28,122,2.79384615385,1,strong_cooperative_target,84815.9093065,0,0,10,0,0,167.630769231,0,6000,84860.6567222,566.129363549,78.129363549,4687.76181294,4688,0,-6,-6,6,0,0,1,0,2.54915224078,45.3310494283,-5.95885249546,-49.8748665205
0,27,28,123,2.79461538462,1,strong_cooperative_target,84815.9169988,0,0,10,0,0,167.676923077,0,6000,84860.6183569,566.129107603,78.1291076034,4687.7464562,4688,0,-6,-6,6,0,0,1,0,2.5428016849,45.2181188007,-5.95885249546,-49.8748664072
0,27,28,124,2.79538461538,1,strong_cooperative_target,84815.9246911,0,0,10,0,0,167.723076923,0,6000,84860.5799916,566.128851658,78.1288516578,4687.73109947,4688,0,-6,-6,6,0,0,1,0,2.55183763243,45.3788031952,-5.95885249546,-49.8748662939
0,27,28,125,2.79615384615,1,strong_cooperative_target,84815.9323834,0,0,10,0,0,167.769230769,0,6000,84860.5416263,566.128595712,78.1285957122,4687.71574273,4688,0,-6,-6,6,0,0,1,0,2.54938460484,45.3351815106,-5.95885249546,-49.8748661807
0,27,28,126,2.79692307692,1,strong_cooperative_target,84815.9400757,0,0,10,0,0,167.815384615,0,6000,84860.503261,566.128339767,78.1283397666,4687.70038599,4688,0,-6,-6,6,0,0,1,0,2.5515512914,45.3737112515,-5.95885249546,-49.8748660674
0,27,28,127,2.79769230769,1,strong_cooperative_target,84815.947768,0,0,10,0,0,167.861538462,0,6000,84860.4648958,566.128083821,78.1280838209,4687.68502926,4688,0,-6,-6,6,0,0,1,0,2.55374553538,45.4127310404,-5.95885249546,-49.8748659541
0,27,28,128,2.79846153846,1,strong_cooperative_target,84815.9554603,0,0,10,0,0,167.907692308,0,6000,84860.4265305,566.127827875,78.1278278753,4687.66967252,4688,0,-6,-6,6,0,0,1,0,2.5542949811,45.4225017205,-5.95885249546,-49.8748658408
0,27,28,129,2.79923076923,1,strong_cooperative_target,84815.9631526,0,0,10,0,0,167.953846154,0,6000,84860.3881652,566.12757193,78.1275719297,4687.65431578,4688,0,-6,-6,6,0,0,1,0,2.56225521721,45.5640569603,-5.95885249546,-49.8748657275
0,28,29,0,2.8,1,strong_cooperative_target,84815.9708449,0,0,10,0,0,168,0,6000,84860.3497999,566.127315984,78.1273159841,4687.63895905,4688,0,-4,-4,4,0,0,1,0,0.863489247106,15.3552514892,-3.97660622428,-49.8748656142
0,28,29,1,2.80076923077,1,strong_cooperative_target,84815.9785372,0,0,10,0,0,168.046153846,0,6000,84860.3114346,566.127060039,78.1270600385,4687.62360231,4688,0,-4,-4,4,0,0,1,0,0.867090114121,15.4192849659,-3.97660622428,-49.8748655009
0,28,29,2,2.80153846154,1,strong_cooperative_target,84815.9862295,0,0,10,0,0,168.092307692,0,6000,84860.2730693,566.126804093,78.1268040929,4687.60824557,4688,0,-4,-4,4,0,0,1,0,0.868365293241,15.4419612136,-3.97660622428,-49.8748653876
0,28,29,3,2.80230769231,1,strong_cooperative_target,84815.9939218,0,0,10,0,0,168.138461538,0,6000,84860.2347041,566.126548147,78.1265481473,4687.59288884,4688,0,-4,-4,4,0,0,1,0,0.868946894537,15.4523037097,-3.97660622428,-49.8748652744
0,28,29,4,2.80307692308,1,strong_cooperative_target,84816.0016142,0,0,10,0,0,168.184615385,0,6000,84860.1963388,566.126292202,78.1262922017,4687.5775321,4688,0,-4,-4,4,0,0,1,0,0.86020031844,15.2967651479,-3.97660622428,-49.8748651611
0,28,29,5,2.80384615385,1,strong_cooperative_target,84816.0093065,0,0,10,0,0,168.230769231,0,6000,84860.1579735,566.126036256,78.1260362561,4687.56217537,4688,0,-4,-4,4,0,0,1,0,0.870882921454,15.4867316778,-3.97660622428,-49.8748650478
0,28,29,6,2.80461538462,1,strong_cooperative_target,84816.0169988,0,0,10,0,0,168.276923077,0,6000,84860.1196082,566.12578031,78.1257803105,4687.54681863,4688,0,-4,-4,4,0,0,1,0,0.867436597869,15.425446415,-3.97660622428,-49.8748649345
0,28,29,7,2.80538461538,1,strong_cooperative_target,84816.0246911,0,0,10,0,0,168.323076923,0,6000,84860.0812429,566.125524365,78.1255243649,4687.53146189,4688,0,-4,-4,4,0,0,1,0,0.868848461988,15.450553304,-3.97660622428,-49.8748648212
0,28,29,8,2.80615384615,1,strong_cooperative_target,84816.0323834,0,0,10,0,0,168.369230769,0,6000,84860.0428777,566.125268419,78.1252684193,4687.51610516,4688,0,-4,-4,4,0,0,1,0,0.865285797089,15.3871991676,-3.97660622428,-49.8748647079
0,28,29,9,2.80692307692,1,strong_cooperative_target,84816.0400757,0,0,10,0,0,168.415384615,0,6000,84860.0045124,566.125012474,78.1250124737,4687.50074842,4688,0,-4,-4,4,0,0,1,0,0.867250604982,15.4221389418,-3.97660622428,-49.8748645946
0,28,29,10,2.80769230769,1,strong_cooperative_target,84816.047768,0,0,10,0,0,168.461538462,0,6000,84859.9661471,566.124756528,78.1247565281,4687.48539169,4687,0,-4,-4,4,0,0,1,0,0.872076695108,15.5079603089,-3.97660622428,-49.8748644813
0,28,29,11,2.80846153846,1,strong_cooperative_target,84816.0554603,0,0,10,0,0,168.507692308,0,6000,84859.9277818,566.124500582,78.1245005825,4687.47003495,4687,0,-4,-4,4,0,0,1,0,0.869710553333,15.4658836969,-3.97660622428,-49.874864368
0,28,29,12,2.80923076923,1,strong_cooperative_target,84816.0631526,0,0,10,0,0,168.553846154,0,6000,84859.8894165,566.124244637,78.1242446369,4687.45467821,4687,0,-4,-4,4,0,0,1,0,0.874624420429,15.5532659837,-3.97660622428,-49.8748642548
0,28,29,13,2.81,1,strong_cooperative_target,84816.0708449,0,0,10,0,0,168.6,0,6000,84859.8510513,566.123988691,78.1239886913,4687.43932148,4687,0,-4,-4,4,0,0,1,0,0.86760009034,15.428353768,-3.97660622428,-49.8748641415
0,28,29,14,2.81076923077,1,strong_cooperative_target,84816.0785372,0,0,10,0,0,168.646153846,0,6000,84859.812686,566.123732746,78.1237327457,4687.42396474,4687,0,-4,-4,4,0,0,1,0,0.868923566109,15.4518888651,-3.97660622428,-49.8748640282
0,28,29,15,2.81153846154,1,strong_cooperative_target,84816.0862295,0,0,10,0,0,168.692307692,0,6000,84859.7743207,566.1234768,78.1234768001,4687.40860801,4687,0,-4,-4,4,0,0,1,0,0.866635915538,15.411208046,-3.97660622428,-49.8748639149
0,28,29,16,2.81230769231,1,strong_cooperative_target,84816.0939218,0,0,10,0,0,168.738461538,0,6000,84859.7359554,566.123220854,78.1232208545,4687.39325127,4687,0,-4,-4,4,0,0,1,0,0.872033859237,15.5071985674,-3.97660622428,-49.8748638016
0,28,29,17,2.81307692308,1,strong_cooperative_target,84816.1016142,0,0,10,0,0,168.784615385,0,6000,84859.6975901,566.122964909,78.1229649089,4687.37789453,4687,0,-4,-4,4,0,0,1,0,0.86591936385,15.3984657549,-3.97660622428,-49.8748636883
0,28,29,18,2.81384615385,1,strong_cooperative_target,84816.1093065,0,0,10,0,0,168.830769231,0,6000,84859.6592249,566.122708963,78.1227089633,4687.3625378,4687,0,-4,-4,4,0,0,1,0,0.866535859176,15.4094287643,-3.97660622428,-49.874863575
0,28,29,19,2.81461538462,1,strong_cooperative_target,84816.1169988,0,0,10,0,0,168.876923077,0,6000,84859.6208596,566.122453018,78.1224530177,4687.34718106,4687,0,-4,-4,4,0,0,1,0,0.870133376091,15.4734026669,-3.97660622428,-49.8748634617
0,28,29,20,2.81538461538,1,strong_cooperative_target,84816.1246911,0,0,10,0,0,168.923076923,0,6000,84859.5824943,566.122197072,78.1221970721,4687.33182433,4687,0,-4,-4,4,0,0,1,0,0.865579587802,15.3924235874,-3.97660622428,-49.8748633484
0,28,29,21,2.81615384615,1,strong_cooperative_target,84816.1323834,0,0,10,0,0,168.969230769,0,6000,84859.544129,566.121941127,78.1219411265,4687.31646759,4687,0,-4,-4,4,0,0,1,0,0.859607947233,15.2862311327,-3.97660622428,-49.8748632351
0,28,29,22,2.81692307692,1,strong_cooperative_target,84816.1400757,0,0,10,0,0,169.015384615,0,6000,84859.5057637,566.121685181,78.1216851809,4687.30111086,4687,0,-4,-4,4,0,0,1,0,0.86477398643,15.3780977441,-3.97660622428,-49.8748631218
0,28,29,23,2.81769230769,1,strong_cooperative_target,84816.147768,0,0,10,0,0,169.061538462,0,6000,84859.4673985,566.121429235,78.1214292353,4687.28575412,4687,0,-4,-4,4,0,0,1,0,0.866563341002,15.409917468,-3.97660622428,-49.8748630086
0,28,29,24,2.81846153846,1,strong_cooperative_target,84816.1554603,0,0,10,0,0,169.107692308,0,6000,84859.4290332,566.12117329,78.1211732897,4687.27039738,4687,0,-4,-4,4,0,0,1,0,0.868623602434,15.4465546728,-3.97660622428,-49.8748628953
0,28,29,25,2.81923076923,1,strong_cooperative_target,84816.1631526,0,0,10,0,0,169.153846154,0,6000,84859.3906679,566.120917344,78.1209173441,4687.25504065,4687,0,-4,-4,4,0,0,1,0,0.87040073979,15.4781571405,-3.97660622428,-49.874862782
